"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/31/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/01/2023","AQS","340390003","2","0.5","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/02/2023","AQS","340390003","2","1.8","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/03/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/04/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/05/2023","AQS","340390003","2","2.9","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/06/2023","AQS","340390003","2","4","ppb","6","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/07/2023","AQS","340390003","2","1.5","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/08/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/09/2023","AQS","340390003","2","4.3","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/10/2023","AQS","340390003","2","2.5","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/11/2023","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/12/2023","AQS","340390003","2","1.9","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/13/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/14/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/15/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/16/2023","AQS","340390003","2","1.8","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/17/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/18/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/19/2023","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/20/2023","AQS","340390003","2","1","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/21/2023","AQS","340390003","2","1.2","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/22/2023","AQS","340390003","2","1.4","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/23/2023","AQS","340390003","2","1.5","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/24/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/25/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/26/2023","AQS","340390003","2","1.5","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/27/2023","AQS","340390003","2","1.2","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"02/28/2023","AQS","340390003","2","1.3","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/01/2023","AQS","340390003","2","1.6","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/02/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/03/2023","AQS","340390003","2","1.3","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/04/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/05/2023","AQS","340390003","2","0.6","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/06/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/07/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/08/2023","AQS","340390003","2","0.6","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/09/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/10/2023","AQS","340390003","2","1.6","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/11/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/12/2023","AQS","340390003","2","1","ppb","1","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/13/2023","AQS","340390003","2","1.5","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/14/2023","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/15/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/16/2023","AQS","340390003","2","1.2","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/17/2023","AQS","340390003","2","1.4","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/18/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/19/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/20/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/21/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/22/2023","AQS","340390003","2","1.5","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/23/2023","AQS","340390003","2","1.3","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/24/2023","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/25/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/26/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/27/2023","AQS","340390003","2","3.2","ppb","4","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/28/2023","AQS","340390003","2","0.6","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/29/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/30/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/31/2023","AQS","340390003","2","1.7","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/01/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/02/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/03/2023","AQS","340390003","2","1.9","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/04/2023","AQS","340390003","2","3.3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/05/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/06/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/07/2023","AQS","340390003","2","0.4","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/08/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/09/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/10/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/11/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/12/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/13/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/14/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/15/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/16/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/17/2023","AQS","340390003","2","1","ppb","1","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/18/2023","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/19/2023","AQS","340390003","2","1.1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/20/2023","AQS","340390003","2","1.3","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/21/2023","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/22/2023","AQS","340390003","2","0.9","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/23/2023","AQS","340390003","2","0.7","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/24/2023","AQS","340390003","2","0.8","ppb","0","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/25/2023","AQS","340390003","2","0.6","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
